tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
strawberry-ice-raz-vape-tn9000-disposable,RAZ Vape TN9000 | Strawberry Ice,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/strawberry-ice-raz-vape-tn9000-disposable
raz-vape-tn9000-triple-berry-ice,RAZ Vape TN9000 | Triple Berry Ice,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-triple-berry-ice
raz-vape-tn9000-watermelon-ice,RAZ Vape TN9000 | Watermelon Ice,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-watermelon-ice
raz-vape-tn9000-black-cherry-peach,RAZ Vape TN9000 | Black Cherry Peach,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-black-cherry-peach
raz-vape-tn9000-orange-raspberry,RAZ Vape TN9000 | Orange Raspberry,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-orange-raspberry
raz-vape-tn9000-pineapple-passionfruit-guava,RAZ Vape TN9000 | Pineapple Passionfruit Guava,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-pineapple-passionfruit-guava
raz-vape-tn9000-tobacco,RAZ Vape TN9000 | Tobacco,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-tobacco
raz-vape-tn9000-strawberry-shortcake,RAZ Vape TN9000 | Strawberry Shortcake,False,True,False,False,True,True,False,False,True,False,False,https://vapewh.com/products/raz-vape-tn9000-strawberry-shortcake
strawberry-banana-bc5000,Strawberry Banana BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-banana-bc5000
miami-mint-bc5000,Miami Mint BC5000,False,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/miami-mint-bc5000
blue-razz-ice-bc5000,Blue Razz Ice BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/blue-razz-ice-bc5000
strawberry-watermelon-bc5000,Strawberry Watermelon BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-watermelon-bc5000
pineapple-coconut-ice-bc5000,Pineapple Coconut Ice BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/pineapple-coconut-ice-bc5000
strawberry-kiwi-bc5000,Strawberry Kiwi BC5000,False,True,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-kiwi-bc5000
strawberry-pina-colada-bc5000,Strawberry Pina Coloda BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-pina-colada-bc5000
watermelon-ice-bc5000-1,Watermelon Ice BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/watermelon-ice-bc5000-1
triple-berry-ice-bc5000,Triple Berry Ice BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/triple-berry-ice-bc5000
watermelon-bubblegum-bc5000,Watermelon BG BC5000 (Watermelon Bubblegum),False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/watermelon-bubblegum-bc5000
blue-razz-lemon-bc5000,Clear BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/blue-razz-lemon-bc5000
sakura-grape-bc5000,Sakura Grape BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/sakura-grape-bc5000
peach-mango-watermelon-bc5000,Peach Mango Watermelon BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/peach-mango-watermelon-bc5000
strawberry-ice-bc5000,Strawberry Ice BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-ice-bc5000
peach-berry-bc5000,Peach Berry BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/peach-berry-bc5000
pineapple-strawnana-bc5000,Pineapple Strawnanna BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/pineapple-strawnana-bc5000
peach-ice-bc5000,Peach Ice BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/peach-ice-bc5000
strawberry-raspberry-cherry-ice-bc5000,Strawberry Raspberry Cherry Ice BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-raspberry-cherry-ice-bc5000
strawberry-mango-bc5000,Strawberry Mango BC5000,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/strawberry-mango-bc5000
blue-cotton-candy-lost-mary-os5000-x-elf-bar-disposable-vape,Blueberry P&B Cloudd (Blue Cotton Candy) Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/blue-cotton-candy-lost-mary-os5000-x-elf-bar-disposable-vape
mango-peach-bc5000,Mango Peach BC5000,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/mango-peach-bc5000
juicy-peach-lost-mary-os5000-x-elf-bar-disposable-vape,Peach Ice (Juicy Peach) Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/juicy-peach-lost-mary-os5000-x-elf-bar-disposable-vape
watermelon-lost-mary-os5000-x-elf-bar-disposable-vape,Watermelon Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/watermelon-lost-mary-os5000-x-elf-bar-disposable-vape
strawberry-pina-colada-lost-mary-os5000-x-elf-bar-disposable-vape,Strawberry Pina Colada Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-pina-colada-lost-mary-os5000-x-elf-bar-disposable-vape
strawberry-ice-lost-mary-os5000-x-elf-bar-disposable-vape,Strawberry Ice Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-ice-lost-mary-os5000-x-elf-bar-disposable-vape
blue-razz-ice-lost-mary-os5000-x-elf-bar-disposable-vape,Blue Razz Ice Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/blue-razz-ice-lost-mary-os5000-x-elf-bar-disposable-vape
lost-mary-mt15000-turbo-strawmelon-peach,"Lost Mary, Turbo-3X more Puffs than OS & MO, Strawberry Melon Peach",False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-strawmelon-peach
lost-mary-mt15000-turbo-strawberry-kiwi,Lost Mary MT15000 Turbo | Strawberry Kiwi,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-strawberry-kiwi
lost-mary-mt15000-turbo-banana-cake,Lost Mary MT15000 Turbo | Banana Cake,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-banana-cake
lost-mary-mt15000-turbo-summer-grape,Lost Mary MT15000 Turbo | Summer Grape,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-summer-grape
lost-mary-mt15000-turbo-dr-cherry,Lost Mary MT15000 Turbo | Dr. Cherry,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-dr-cherry
lost-mary-mt15000-turbo-strawberry-orange,Lost Mary MT15000 Turbo | Strawberry Orange,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-strawberry-orange
lost-mary-mo5000-mango-peach,Lost Mary MO5000 | Mango Peach,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-mango-peach
lost-mary-mo5000-iced-peach-colada,Lost Mary MO5000 | Iced Peach Colada,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-iced-peach-colada
lost-mary-mo5000-colombian-coffee-ice,Lost Mary MO5000 | Colombian Coffee Ice,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-colombian-coffee-ice
lost-mary-mo20000-pro-dragon-drink,Lost Mary MO20000 Pro | Dragon Drink,True,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo20000-pro-dragon-drink
lost-mary-mo5000-cherry-lemon,Lost Mary MO5000 | Cherry Lemon,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-cherry-lemon
lost-mary-mo5000-blackberry-cherry-lemon,Lost Mary MO5000 | Blackberry Cherry Lemon,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-blackberry-cherry-lemon
lost-mary-mo5000-vape-pineapple-apple-pear,Lost Mary MO5000 Vape | Pineapple Apple Pear,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-vape-pineapple-apple-pear
lost-mary-mo20000-pro-rocket-popsicle,Lost Mary MO20000 Pro | Rocket Popsicle,True,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo20000-pro-rocket-popsicle
lost-mary-mt15000-turbo-cherry-strazz,Lost Mary MT15000 Turbo | Cherry Strazz,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mt15000-turbo-cherry-strazz
strawberry-watermelon-lost-mary-by-elf-bar-os5000,Strawberry Watermelon (Luster Edition) Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-watermelon-lost-mary-by-elf-bar-os5000
strawberry-lemonade-lost-mary-by-elf-bar-os5000,Strawberry Lemonade Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-lemonade-lost-mary-by-elf-bar-os5000
black-lemonade-lost-mary-by-elf-bar-os5000,Black Lemonade (Luster Edition) Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/black-lemonade-lost-mary-by-elf-bar-os5000
lost-mary-os5000-vape-black-strawnana-luster-edition,Lost Mary OS5000 Vape | Black Strawnana (Luster Edition),False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-os5000-vape-black-strawnana-luster-edition
forest-mint-lost-mary-by-elf-bar-os5000,Forest Mint (Luster Edition) Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/forest-mint-lost-mary-by-elf-bar-os5000
clear-lost-mary-by-elf-bar-os5000,Clear Lost Mary by Elf Bar OS5000,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/clear-lost-mary-by-elf-bar-os5000
lost-mary-os5000-cherry-cola,Lost Mary OS5000 | Cherry Cola,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-os5000-cherry-cola
ijoy-captain-10000-vape-banana-pinacolada,iJoy Captain 10000 Vape | Banana Pinacolada,False,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/ijoy-captain-10000-vape-banana-pinacolada
ijoy-taijizen-judo-24000-lemon-peach-passionfruit,iJoy TaijiZen Judo 24000 | Lemon Peach Passion Fruit,True,False,True,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-taijizen-judo-24000-lemon-peach-passionfruit
ijoy-taijizen-judo-24000-sour-strawberry-grape,iJoy TaijiZen Judo 24000 | Sour Strawberry Grape,True,False,True,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-taijizen-judo-24000-sour-strawberry-grape
ijoy-taijizen-judo-24000-white-strawberry,iJoy TaijiZen Judo 24000 | White Strawberry Ice,True,False,True,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-taijizen-judo-24000-white-strawberry
ijoy-sd-22000-disposable-strawberry-watermelon,iJoy SD 22000 Disposable | Strawberry Watermelon,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-sd-22000-disposable-strawberry-watermelon
ijoy-captain-10000-vape-apple-plum-pomegranate,iJoy Captain 10000 Vape | Apple Plum Pomegranate,False,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/ijoy-captain-10000-vape-apple-plum-pomegranate
ijoy-taijizen-judo-24000-apple-kiwi,iJoy TaijiZen Judo 24000 | Apple Kiwi,True,False,True,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-taijizen-judo-24000-apple-kiwi
ijoy-taijizen-judo-24000-blackberry-cherry,iJoy TaijiZen Judo 24000 | Blackberry Cherry,True,False,True,False,True,False,False,False,False,False,False,https://vapewh.com/products/ijoy-taijizen-judo-24000-blackberry-cherry
apoc-tik-pod-3-vape-strawberry-watermelon,APOC Tik Pod 3% Vape | Strawberry Watermelon,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/apoc-tik-pod-3-vape-strawberry-watermelon
kado-bar-5000-puff-disposable,Kado Bar 5000 Puff Disposable Vape,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/kado-bar-5000-puff-disposable
kado-bar-20000-puff,Kado Bar Vintage Edition 20000 Puff Disposable Vape 5% Nicotine,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/kado-bar-20000-puff
cran-apple-kado-bar-5000-puff-disposable,Cran Apple Kado Bar 5000 Puff Disposable,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/cran-apple-kado-bar-5000-puff-disposable
kadobar-10000-vape-grape-coolaid,KADOBAR 10000 Vape | Grape Coolaid,False,False,False,False,True,True,True,False,False,False,False,https://vapewh.com/products/kadobar-10000-vape-grape-coolaid
candy-crush-fire-xl-6000-puff-disposable-vape,Candy Crush Fire XL 6000 Puff Disposable Vape,True,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/candy-crush-fire-xl-6000-puff-disposable-vape
peach-mango-fire-xl-6000-puff-disposable-vape,Peach Mango Fire XL 6000 Puff Disposable Vape,True,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/peach-mango-fire-xl-6000-puff-disposable-vape
soul-mint-fire-xl-6000-puff-disposable-vape,Soul Mint Fire XL 6000 Puff Disposable Vape,True,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/soul-mint-fire-xl-6000-puff-disposable-vape
fire-xl-12000-vape-strawnana-freeze,Fire XL 12000 Vape | Strawnana Freeze/Ice,False,True,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fire-xl-12000-vape-strawnana-freeze
fire-xl-12000-vape-strawmelon-burst,Fire XL 12000 Vape | Strawmelon Burst,False,True,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fire-xl-12000-vape-strawmelon-burst
fire-boost-12000-puff-nana-taffy-ice,Fire Boost 12000 Puff | Nana Taffy Ice,False,True,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fire-boost-12000-puff-nana-taffy-ice
fire-xl-6000-puff-virginia-tobacco,Fire XL 6000 Puff | Virginia Tobacco,True,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/fire-xl-6000-puff-virginia-tobacco
fire-boost-12000-puff-sour-peach-rings,Fire Boost 12000 Puff | Sour Peach Rings,False,True,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fire-boost-12000-puff-sour-peach-rings
fire-boost-12000-puff-watermelon-bubblegum,Fire Boost 12000 Puff | Watermelon Bubblegum,False,True,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fire-boost-12000-puff-watermelon-bubblegum
monster-bars-3500-puff-disposable,Monster Bars 3500 Puff Disposable Vape,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/monster-bars-3500-puff-disposable
monster-bars-the-milk-disposable-3500-puffs,Monster Bars The Milk Disposable 3500 Puffs,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/monster-bars-the-milk-disposable-3500-puffs
butterscotch-custard-monster-bar-3500-puff-disposable,Butterscotch Custard Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/butterscotch-custard-monster-bar-3500-puff-disposable
milk-cinnamon-monster-bar-the-milk-disposable-3500-puffs,Milk Cinnamon Monster Bar The Milk Disposable 3500 Puffs,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/milk-cinnamon-monster-bar-the-milk-disposable-3500-puffs
strawberry-custard-monster-bar-3500-puff-disposable,Strawberry Custard Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-custard-monster-bar-3500-puff-disposable
blackberry-jam-monster-bar-3500-puff-disposable,Blackberry Jam Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/blackberry-jam-monster-bar-3500-puff-disposable
mixed-berry-ice-monster-bar-3500-puff-disposable,Mixed Berry Ice Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/mixed-berry-ice-monster-bar-3500-puff-disposable
passionfruit-orange-guava-monster-bar-3500-puff-disposable,Passionfruit Orange Guava Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/passionfruit-orange-guava-monster-bar-3500-puff-disposable
milk-cinnamon-monster-bar-3500-puff-disposable-vape,Milk Cinnamon Monster Bar 3500 Puff Disposable Vape,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/milk-cinnamon-monster-bar-3500-puff-disposable-vape
passionfruit-orange-guava-ice-monster-bar-3500-puff-disposable,Passionfruit Orange Guava Ice Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/passionfruit-orange-guava-ice-monster-bar-3500-puff-disposable
mango-peach-guava-monster-bar-3500-puff-disposable,Mango Peach Guava Monster Bar 3500 Puff Disposable,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/mango-peach-guava-monster-bar-3500-puff-disposable
milk-jax-monster-bar-3500-puff-disposable-vape,The Milk Jax Monster Bar 3500 Puff Disposable Vape,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/milk-jax-monster-bar-3500-puff-disposable-vape
hqd-cuvie-plus-1200-puff-disposable-vape,HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/hqd-cuvie-plus-1200-puff-disposable-vape
blueberry-raspberry-hqd-cuvie-plus-1200-puff-disposable-vape,Blueberry Raspberry HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/blueberry-raspberry-hqd-cuvie-plus-1200-puff-disposable-vape
ice-mint-hqd-cuvie-plus-1200-puff-disposable-vape,Ice Mint HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/ice-mint-hqd-cuvie-plus-1200-puff-disposable-vape
blueberry-lemonade-hqd-cuvie-plus-1200-puff-disposable-vape,Blueberry Lemonade HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/blueberry-lemonade-hqd-cuvie-plus-1200-puff-disposable-vape
strawberry-hqd-cuvie-plus-1200-puff-disposable-vape,Strawberry HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/strawberry-hqd-cuvie-plus-1200-puff-disposable-vape
sky-mint-hqd-cuvie-plus-1200-puff-disposable-vape,Sky Mint HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/sky-mint-hqd-cuvie-plus-1200-puff-disposable-vape
apple-peach-hqd-cuvie-plus-1200-puff-disposable-vape,Apple Peach HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/apple-peach-hqd-cuvie-plus-1200-puff-disposable-vape
lush-ice-hqd-cuvie-plus-1200-puff-disposable-vape,Lush Ice HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lush-ice-hqd-cuvie-plus-1200-puff-disposable-vape
tres-leche-hqd-cuvie-plus-1200-puff-disposable-vape,Tres Leches HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/tres-leche-hqd-cuvie-plus-1200-puff-disposable-vape
nuts-tobacco-hqd-cuvie-plus-1200-puff-disposable-vape,Nuts Tobacco HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/nuts-tobacco-hqd-cuvie-plus-1200-puff-disposable-vape
tobacco-hqd-cuvie-plus-1200-puff-disposable-vape,Tobacco HQD Cuvie Plus 1200 Puff Disposable Vape,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/tobacco-hqd-cuvie-plus-1200-puff-disposable-vape
blankz,BLANKZ! Pods Refillable Compatible Pods,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/blankz
spaceman-boost-vape,Spaceman PRISM BOOST | Free Shipping,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/spaceman-boost-vape
spaceman-boost-vape-triple-strawberry,Triple Strawberry | Spaceman BOOST Vape,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/spaceman-boost-vape-triple-strawberry
spaceman-nebula-25k-sour-grape-bg,Spaceman Nebula 25K | Sour Grape BG,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/spaceman-nebula-25k-sour-grape-bg
kadobar-10000-vape-virginia-tobacco-black-edition,KADOBAR 10000 Vape | Virginia Tobacco - Black Edition,False,False,False,False,True,True,True,False,False,False,False,https://vapewh.com/products/kadobar-10000-vape-virginia-tobacco-black-edition
raz-ca6000-tobacco-disposable-vape-6000-puffs,Raz CA6000 Tobacco Disposable Vape [6000 Puffs],False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/raz-ca6000-tobacco-disposable-vape-6000-puffs
miami-mint-off-stamp-sw9000-kit,Miami Mint Off-Stamp SW9000 Kit,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/miami-mint-off-stamp-sw9000-kit
miami-mint-off-stamp-sw9000-pods,Miami Mint Off-Stamp SW9000 Pods,False,True,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/miami-mint-off-stamp-sw9000-pods
jewel-mint-ice-pod-pocket-7500-puff-disposable-vape,Jewel Mint Ice Pod Pocket 7500 Puff Disposable Vape,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/jewel-mint-ice-pod-pocket-7500-puff-disposable-vape
lemon-mint-ice-pod-pocket-7500-puff-disposable-vape,Lemon Mint Ice Pod Pocket 7500 Puff Disposable Vape,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/lemon-mint-ice-pod-pocket-7500-puff-disposable-vape
yogi-bar,Yogi Bar Vape,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/yogi-bar
lost-mary-mo5000-vape-strawberry-watermelon-ice,Lost Mary MO5000 Vape | Strawberry Watermelon Ice,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-vape-strawberry-watermelon-ice
lost-mary-mo5000-vape-white-strawberry-ice,Lost Mary MO5000 Vape | White Strawberry Ice,True,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/lost-mary-mo5000-vape-white-strawberry-ice
fifty-bar-disposable-vape-5-strawberry-super-strudel,Strawberry Super Strudel,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/fifty-bar-disposable-vape-5-strawberry-super-strudel
dragon-strawnana-off-stamp-sw9000-kit,Off-Stamp SW9000 Kit | Dragon Strawnana,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/dragon-strawnana-off-stamp-sw9000-kit
fifty-bar-disposable-vape-5-apple-super-strudel,Apple Super Strudel,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/fifty-bar-disposable-vape-5-apple-super-strudel
fifty-bar-disposable-vape-5-aloe-grapple-watermelon,Aloe Grapple Watermelon,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/fifty-bar-disposable-vape-5-aloe-grapple-watermelon
fifty-bar-disposable-vape-5-kyoho-grape-jelly,Kyoho Grape Jelly,False,False,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/fifty-bar-disposable-vape-5-kyoho-grape-jelly
truu-bar-vape-citrus-melody,Truu Bar Vape | Citrus Melody,False,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/truu-bar-vape-citrus-melody
beard-vape-co-cinnamon-funnel-cake,Beard Vape Co. Salt Cinnamon Funnel Cake,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/beard-vape-co-cinnamon-funnel-cake
custard-monster-salt-vanilla-custard,Custard Monster Salt Vanilla Custard,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/custard-monster-salt-vanilla-custard
custard-monster-vanilla-custard,Custard Monster Vanilla Custard,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/custard-monster-vanilla-custard
pod-juice-mango-strawberry-dragonfruit,Pod Juice Mango Strawberry Dragonfruit,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/pod-juice-mango-strawberry-dragonfruit
pod-juice-blue-raspberry,Pod Juice Salt Blue Raspberry,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/pod-juice-blue-raspberry
priv-bar-vape-turbo-florida-lemonade,Priv Bar Vape Turbo | Florida Lemonade,False,False,False,False,True,False,False,False,False,False,False,https://vapewh.com/products/priv-bar-vape-turbo-florida-lemonade
white-gummy-esco-bar-mesh-disposable,White Gummy Esco Bar Mesh Disposable,False,True,False,False,True,True,False,False,False,False,False,https://vapewh.com/products/white-gummy-esco-bar-mesh-disposable
pb-jam-monster-grape,PB & Jam Monster Grape,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/pb-jam-monster-grape
jam-monster-strawberry-jam,Jam Monster Strawberry Jam,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/jam-monster-strawberry-jam
jam-monster-pb-jam-banana,PB & Jam Monster Banana,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/jam-monster-pb-jam-banana
fruit-monster-salt-strawberry-lime,Fruit Monster Salt Strawberry Lime,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/fruit-monster-salt-strawberry-lime
monster-salt-milk-cinnamon,The Milk Monster Salt Cinnamon,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/monster-salt-milk-cinnamon
jam-monster-blueberry,Jam Monster Blueberry,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/jam-monster-blueberry
monster-salt-milk-jax,The Milk Monster Salt JAX,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/monster-salt-milk-jax
jam-monster-blueberry-jam,Jam Monster Blackberry Jam,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/jam-monster-blueberry-jam
pod-juice-salt-cotton-carnival,Pod Juice Salt: Cotton Carnival / Cotton Clouds,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/pod-juice-salt-cotton-carnival
pod-juice-salt-loops,Pod Juice Salt: Loops,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/pod-juice-salt-loops
pod-juice-salt-strawberry-jam,Pod Juice Salt: Strawberry Jam,False,False,False,False,False,False,False,False,False,False,False,https://vapewh.com/products/pod-juice-salt-strawberry-jam
pod-juice-salt-watermelon-head,Pod Juice Salt: Watermelon Head / Watermelon Blast,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/pod-juice-salt-watermelon-head
custard-monster-blackberry,Custard Monster Blackberry,False,False,False,False,False,True,False,False,False,False,False,https://vapewh.com/products/custard-monster-blackberry
